2025-12-01_19-17-52,100,draft.py:2025-12-01_19-17-52
2025-12-01_19-17-57,100,draft.py:2025-12-01_19-17-52
2025-12-01_19-40-30,0,draft.py:2025-12-01_19-40-30
2025-12-01_19-40-37,0,draft.py:2025-12-01_19-40-37
2025-12-01_19-42-14,0,draft.py:2025-12-01_19-42-14
2025-12-01_19-42-46,0,draft.py:2025-12-01_19-42-46
2025-12-01_19-43-38,0,draft.py:2025-12-01_19-42-46
2025-12-01_20-10-36,0,draft.py:2025-12-01_20-10-36
2025-12-01_20-10-39,0,draft.py:2025-12-01_20-10-36
2025-12-01_20-10-46,---,draft.py:2025-12-01_20-10-36
2025-12-01_20-12-31,0,draft.py:2025-12-01_20-12-31
2025-12-01_20-12-33,---,draft.py:2025-12-01_20-12-31
2025-12-01_20-15-41,0,draft.py:2025-12-01_20-15-41
2025-12-01_20-16-38,0,draft.py:2025-12-01_20-16-38
2025-12-01_20-16-40,0,draft.py:2025-12-01_20-16-38
2025-12-01_20-17-20,0,draft.py:2025-12-01_20-17-20
2025-12-01_20-17-49,0,draft.py:2025-12-01_20-17-49
2025-12-01_20-18-03,0,draft.py:2025-12-01_20-18-03
2025-12-01_20-19-34,0,draft.py:2025-12-01_20-19-34
2025-12-01_20-19-40,0,draft.py:2025-12-01_20-19-34
2025-12-01_20-20-47,0,draft.py:2025-12-01_20-20-47
2025-12-01_20-21-08,0,draft.py:2025-12-01_20-21-08
2025-12-01_20-21-20,0,draft.py:2025-12-01_20-21-20
2025-12-01_20-21-29,0,draft.py:2025-12-01_20-21-20
